# Datos entrenamiento normalizados y aleatorizados
6.045816733067727045e-01,1.530286928799146906e-01,9.019607843137255054e-01,2.274943983129036618e-02,2.979515828677839831e-02,2.183357156870988428e-02,3.552047360631475220e-02,1.200811023296230323e-01,1.608261409231302175e-01
4.641434262948207490e-01,3.942614240170031481e-01,6.666666666666666297e-01,5.295900883089495192e-02,5.400372439478584585e-02,2.710277754421368257e-02,4.916954448281532497e-02,1.306947490379443133e-01,1.630941728075348263e-01
7.370517928286850484e-01,2.019128586609964318e-02,3.137254901960784270e-01,4.304731778041386708e-02,4.205462445685909101e-02,2.682250063062305637e-02,4.571616510442361170e-02,3.287678790637370563e-01,2.929905443688892164e-01
5.836653386454186965e-01,1.604675876726883443e-01,8.627450980392157298e-01,3.542902332937920146e-02,3.305400372439478568e-02,1.154740883993385543e-02,3.420490050978457208e-02,4.502420656266810095e-01,1.000000000000000000e+00
6.165338645418328989e-01,1.530286928799146906e-01,6.274509803921568540e-01,3.147489126136812643e-02,4.841713221601489509e-02,4.050001401384568239e-02,5.245847722414076486e-02,1.681080260961917705e-01,3.041245190741481697e-01
6.922310756972105406e-01,1.625929861849097213e-01,5.294117647058823595e-01,7.584025306445235648e-02,1.021104903786468066e-01,4.646991227332604446e-02,9.093899029764841713e-02,1.080054068219748614e-01,1.507230898016915510e-01
7.250996015936261863e-01,1.381509032943703530e-02,5.294117647058823595e-01,7.265058652959008323e-02,9.652389819987584885e-02,6.098825639732055603e-02,1.036013813517513565e-01,1.297568309402629128e-01,2.006197912585927501e-01
2.280876494023898193e-01,5.356004250797021804e-01,2.745098039215686514e-01,2.137867404771319479e-01,2.133767846058348960e-01,1.281706325849939765e-01,2.215096201282683863e-01,3.569536971903835565e-01,4.915464266126737813e-01
2.420318725099596113e-01,5.026567481402764992e-01,6.274509803921568540e-01,8.641096612626861240e-02,8.814400993171943310e-02,4.428375234731914828e-02,9.176122348297977016e-02,2.801754458559192473e-01,4.917526113294378165e-01
2.828685258964134808e-01,6.344314558979805563e-01,6.274509803921568540e-01,7.686832740213522808e-02,6.797020484171321930e-02,3.032596205050589952e-02,7.005426739023186411e-02,3.462641894594557512e-01,3.222687741493849289e-01
7.021912350597612207e-01,5.632306057385769865e-02,2.549019607843137081e-01,7.033082904969026328e-02,6.595282433271260070e-02,2.889654979119369790e-02,6.676533464890642422e-02,4.086012606722665419e-01,5.775254535032845471e-01
2.709163346613546741e-01,7.056323060573855832e-01,2.352941176470588203e-01,5.021747726374060916e-02,5.369335816263190453e-02,2.292665153171333237e-02,6.018746916625555138e-02,1.101984800209652171e-01,2.453618747963925983e-01
4.541832669322700688e-01,4.516471838469711120e-01,4.901960784313725283e-01,4.476077500988533131e-02,6.548727498448168871e-02,2.539308837131085475e-02,6.331195527051472483e-02,1.211086743631122203e-01,1.020634966453746600e-01
6.414342629482074898e-01,1.381509032943681048e-01,6.666666666666666297e-01,3.274021352313167404e-02,5.012414649286157931e-02,4.484430617450040762e-02,5.278737049827331163e-02,1.695424890691163144e-01,3.307223475367112031e-01
2.888446215139435780e-01,6.408076514346439101e-01,1.000000000000000000e+00,5.282720442862791355e-02,6.378026070763501143e-02,2.303876229714958354e-02,6.298306199638217806e-02,1.928525123791396123e-01,4.558764706124923127e-01
3.037848605577688765e-01,6.588735387885228389e-01,7.843137254901960675e-01,1.152497693422960268e-01,1.610800744878957136e-01,6.681801620000560327e-02,1.575398783094885680e-01,1.283568502503413811e-01,1.503107203681634252e-01
7.390438247011945627e-01,1.285866099893730463e-01,2.549019607843137081e-01,1.588243047317780543e-01,1.779950341402855296e-01,8.781075702794360893e-02,1.702022693635915074e-01,1.699355870953504211e-01,2.195887852008857610e-01
4.920318725099603330e-01,4.399574920297554814e-01,3.333333333333333148e-01,4.744958481613285872e-02,5.136561142147734460e-02,2.640208526023711533e-02,4.785397138628515179e-02,2.003075819643866662e-01,2.068053327615143877e-01
3.037848605577688765e-01,5.802337938363442138e-01,4.313725490196078649e-01,9.764070119942006021e-02,1.714773432650527618e-01,1.060007287199753317e-01,1.674066765334648876e-01,8.810223307264727910e-02,1.752590710966140386e-01
1.782868525896407763e-01,5.834218916046758352e-01,6.470588235294117974e-01,4.969025965467246952e-02,4.484792054624456986e-02,2.275848538355895734e-02,4.637395165268870523e-02,4.155115101860663573e-01,6.387623143822087624e-01
5.966135458167329819e-01,1.381509032943681048e-01,4.117647058823529216e-01,2.903387373138262562e-01,4.917752948479205410e-01,1.866924521427170136e-01,4.665351093570136443e-01,2.209004013737741745e-01,7.140197360010887007e-01
7.041832669322708460e-01,1.721572794899040304e-01,4.901960784313725283e-01,6.503229207855541760e-02,8.240223463687150474e-02,2.984949129740183463e-02,8.222331853313599725e-02,1.022951407566792259e-01,2.208258935014701108e-01
3.027888446215133977e-01,6.493092454835278637e-01,3.921568627450980338e-01,7.267694741004349090e-02,6.331471135940409944e-02,2.942907592701589012e-02,6.133859562571945118e-02,3.448297264865312073e-01,3.107224300105979053e-01
6.394422310756964212e-01,1.413390010626990323e-01,8.627450980392157298e-01,2.646632397522077212e-02,3.553693358162631627e-02,3.458617113708344071e-02,3.880940634764019209e-02,1.963628087888442675e-01,3.154646784961711581e-01
3.376494023904385577e-01,9.117959617428262886e-01,5.490196078431373028e-01,2.048240411229735117e-02,2.094972067039106017e-02,1.011799658062165382e-02,2.006248972208518264e-02,1.379360284685728355e-01,9.113570665687976968e-02
3.486055776892433289e-01,5.260361317747078713e-01,7.450980392156862919e-01,7.481217872676947100e-02,1.135940409683426494e-01,7.295608060764034730e-02,1.210327248807761824e-01,9.951586874663798099e-02,1.265994779402971615e-01
2.440239043824691811e-01,5.823591923485655908e-01,7.843137254901960675e-02,4.107025174640833304e-02,5.710738671632526603e-02,2.898063286527088889e-02,6.100970235158691135e-02,2.148591053916497629e-01,3.439181694096106745e-01
7.808764940239039110e-01,2.029755579171097779e-01,3.921568627450980338e-01,2.240674838539607194e-01,4.085971446306642108e-01,6.522043779253902662e-02,1.628021706956092884e-01,6.077157556447497500e-02,7.484711403251945172e-02
4.442231075697208320e-01,4.516471838469711120e-01,7.843137254901960675e-02,1.006722024515618874e-01,1.092489137181874570e-01,6.098825639732055603e-02,1.139615194869264964e-01,2.263554985448476276e-01,1.348468666108593450e-01
2.629482071713150071e-01,5.791710945802338584e-01,5.098039215686274161e-01,1.017266376696981667e-01,1.112662942271880756e-01,5.835365340956865515e-02,1.160993257687880226e-01,1.969559040564957952e-01,2.364959319755382539e-01
4.970119521912349514e-01,3.198724760892663888e-01,5.490196078431373028e-01,1.339132727033082865e-02,1.288019863438857882e-02,6.530452086661621414e-03,1.184015786877158291e-02,1.517289416697700788e-01,2.268052502876276855e-01
6.254980079681280447e-01,1.615302869287994214e-01,6.470588235294117974e-01,7.568208778173191043e-02,1.112662942271880756e-01,7.721628969421788502e-02,1.147837526722578494e-01,1.447290382201625036e-01,3.167017867967554801e-01
6.115537848605583360e-01,1.636556854410200490e-01,4.901960784313725283e-01,6.780018452616316804e-02,1.250775915580384923e-01,8.856750469463829656e-02,1.317217562900838690e-01,9.997103488227748747e-02,3.261862837679019855e-01
5.916334661354584190e-01,1.572794899043574168e-01,6.470588235294117974e-01,3.764333728746540458e-02,5.524518932340161115e-02,2.247820846996832767e-02,5.936523598092419141e-02,1.962938442228383262e-01,6.020614347982070624e-01
2.101593625498009155e-01,8.108395324123273129e-01,9.803921568627450567e-01,6.263345195729537462e-02,9.047175667287399303e-02,3.026990666778777567e-02,8.107219207367209746e-02,7.428173404504764821e-02,7.608422233310378757e-02
6.374501992031869069e-01,1.275239107332627464e-01,2.941176470588235392e-01,7.291419533412415999e-02,9.295468653010552362e-02,3.304464811233498445e-02,9.241901003124486369e-02,2.218107336450532152e-01,3.839180044618372700e-01
6.075697211155377531e-01,1.700318809776834028e-01,4.705882352941176405e-01,1.575853433504678935e-01,2.878646803227808970e-01,1.461363827461532039e-01,2.912349942443677175e-01,1.383498158646087606e-01,3.494851567622401789e-01
6.523904382470121499e-01,1.275239107332627464e-01,6.274509803921568540e-01,7.613022274943982703e-02,7.014276846679080857e-02,3.635191569270439238e-02,7.416543331688867091e-02,4.180425097584861138e-01,5.674224023818458251e-01
6.245019920318726214e-01,1.455897980871410091e-01,6.862745098039215730e-01,4.083300382232766396e-02,4.593420235878336449e-02,3.074637742089184056e-02,5.278737049827331163e-02,3.185335374684487020e-01,3.156708632129351932e-01
2.131474103585659641e-01,5.568544102019128417e-01,1.000000000000000000e+00,2.778436799789112815e-02,3.460583488516449230e-02,2.211384848230051395e-02,4.012497944417036527e-02,1.488531192673204773e-01,2.630937604381012873e-01
7.111553784860563665e-01,2.231668437832101670e-02,2.745098039215686514e-01,4.518254909713984718e-02,1.087833643699565450e-01,2.553322682810616959e-02,1.103436934714685097e-01,3.870981089916000761e-02,5.876285046247231580e-01
6.264940239043821357e-01,1.519659936238043629e-01,7.450980392156862919e-01,4.315276130222749779e-02,4.639975170701427648e-02,2.760727598867681112e-02,5.064956421641177153e-02,2.387070523165197578e-01,3.315470864037673993e-01
6.075697211155377531e-01,1.572794899043574168e-01,6.666666666666666297e-01,3.600896269935415644e-02,7.526381129733085429e-02,6.266991787886432019e-02,7.564545305048511747e-02,9.745382822305899417e-02,2.047434855938738418e-01
3.984063745019923442e-01,5.749202975557918815e-01,2.352941176470588203e-01,5.541057071306181719e-02,6.300434512725015812e-02,2.682250063062305637e-02,6.577865482650879780e-02,1.310395718679742416e-01,3.340213030049360432e-01
6.364541832669328159e-01,1.636556854410200490e-01,6.274509803921568540e-01,1.093712930011862400e-01,1.317504655493482446e-01,9.977858123826340020e-02,1.392863015951323891e-01,1.856043364919104655e-01,2.987637164382827559e-01
6.474103585657375870e-01,1.349628055260364001e-01,6.078431372549019107e-01,4.650059311981020321e-02,4.981378026070763798e-02,2.446817455646178516e-02,5.410294359480348481e-02,2.442586998800016229e-01,4.525775151442674726e-01
6.374501992031869069e-01,1.158342189160470742e-01,5.490196078431373028e-01,3.938315539739026955e-02,4.360645561762880457e-02,1.289273802516886606e-02,3.519158033218220544e-02,3.828705810954331490e-01,1.000000000000000000e+00
5.906374501992028847e-01,1.562167906482463675e-01,8.039215686274510109e-01,4.476077500988533131e-02,6.781502172563624864e-02,2.785952521090837714e-02,7.153428712382832455e-02,1.669908001268948228e-01,5.979377404629259152e-01
3.794820717131465182e-01,6.238044633368751146e-01,3.921568627450980338e-01,3.777514168973243602e-02,4.546865301055245251e-02,1.863841475377673099e-02,4.374280545962835193e-02,1.425359650211721063e-01,1.286613251079377074e-01
2.848605577689244939e-01,6.397449521785335547e-01,8.039215686274510109e-01,2.367207064715961401e-02,3.693358162631905917e-02,1.409792875360856533e-02,3.782272652524255874e-02,5.388891187707756797e-02,1.494859815011072013e-01
2.121513944223104853e-01,5.919234856535597888e-01,8.235294117647058432e-01,5.106102543824964091e-02,5.462445685909372850e-02,2.704672216149555872e-02,6.429863509291235124e-02,1.851629632694721528e-01,2.014445301256489740e-01
6.195219123505979475e-01,1.434643995749203815e-01,6.274509803921568540e-01,9.663898774219058241e-02,1.343885785226567320e-01,6.628549006418341105e-02,1.387929616839335689e-01,1.648735879505110191e-01,3.915468389821072925e-01
3.834661354581670456e-01,5.058448459086074545e-01,5.490196078431373028e-01,4.138658231184921821e-02,7.060831781502172055e-02,4.747890916225230851e-02,7.038316066436441087e-02,8.690224962414311305e-02,9.938309532744195318e-02
2.420318725099596113e-01,4.261424017003184184e-01,1.000000000000000000e+00,6.890734150520627654e-02,7.479826194909994230e-02,1.622803329689733592e-02,5.130735076467686506e-02,1.913835671232121116e-01,1.000000000000000000e+00
2.868525896414340637e-01,6.811902231668438557e-01,6.470588235294117974e-01,5.606959272439699521e-02,5.415890751086281651e-02,2.707474985285461891e-02,5.147179740174313151e-02,1.519979034771934134e-01,1.882487082527494748e-01
6.105577689243028017e-01,1.498405951115837631e-01,8.039215686274510109e-01,1.026492684855674214e-01,1.520794537554314152e-01,1.259284172762689669e-01,1.631310639697418075e-01,1.829698900704818110e-01,2.802070919295178153e-01
2.360557768924295141e-01,6.195536663124331378e-01,3.921568627450980338e-01,7.974166337155660922e-02,1.045934202358783371e-01,5.647579808851144884e-02,1.054102943594803499e-01,1.616460462614308646e-01,1.989703135244803023e-01
6.175298804780869899e-01,1.668437832093517259e-01,1.000000000000000000e+00,6.255436931593515160e-02,5.710738671632526603e-02,2.598166988985117429e-02,5.755632297319519808e-02,4.766279085805713023e-01,9.362868606727394738e-01
6.703187250996011093e-01,9.458023379383637130e-02,5.098039215686274161e-01,4.831949387109529120e-02,6.393544382371198209e-02,3.413772807533843601e-02,6.183193553691827132e-02,1.878112026041020288e-01,4.785567894565383451e-01
6.404382470119519555e-01,1.636556854410200490e-01,6.666666666666666297e-01,4.897851588243047616e-02,4.996896337678460864e-02,2.825191288993525451e-02,4.999177766814668494e-02,2.105970952124798512e-01,3.958767180341524194e-01
6.852589641434263523e-01,1.455897980871410091e-01,3.921568627450980338e-01,9.197311190193752095e-02,1.177839851024208573e-01,5.372908433532330025e-02,1.098503535602696896e-01,1.189087047075212816e-01,2.315474987732009382e-01
5.000000000000000000e-01,3.251859723698194427e-01,6.078431372549019107e-01,7.120073810465268882e-02,1.058348851644941024e-01,7.508618515092911616e-02,1.108370333826673299e-01,6.634391249775864474e-02,9.381610797481247654e-02
5.936254980079679333e-01,1.519659936238043629e-01,7.254901960784313486e-01,2.612363252932647928e-02,2.700186219739292293e-02,1.039827349421228175e-02,2.943594803486268563e-02,3.977462379829243555e-01,7.055661626137623710e-01
7.211155378486056033e-01,2.975557917109468778e-02,2.941176470588235392e-01,1.048635824436536246e-01,1.056797020484171318e-01,8.887580929958799336e-02,1.062325275448117029e-01,1.490186342257348306e-01,3.298976086696549515e-01
5.159362549800793341e-01,1.732199787460150797e-01,4.705882352941176405e-01,4.201924344273098855e-02,4.965859714463066732e-02,3.853807561871128856e-02,5.048511757934550509e-02,2.418932152659963031e-01,3.567016218489820756e-01
7.201195219123501801e-01,3.825717321997867265e-02,2.352941176470588203e-01,4.589429286938184055e-02,5.617628801986344206e-02,2.385156534656240196e-02,5.788521624732774484e-02,2.873615536337429388e-01,2.540216329004829077e-01
3.037848605577688765e-01,5.834218916046758352e-01,2.352941176470588203e-01,2.667721101884803006e-02,3.088144009931719294e-02,1.987163317357549391e-02,3.223154086498931231e-02,1.825629991310464550e-01,1.810322431660075504e-01
7.111553784860563665e-01,1.498405951115837631e-01,7.843137254901960675e-02,2.214577566890734150e-01,1.922718808193668583e-01,1.109616300905294367e-01,1.889491859891465342e-01,3.253403401332394806e-01,2.896915889006643208e-01
5.906374501992028847e-01,1.764080765143467566e-01,5.098039215686274161e-01,8.432845657044944765e-02,1.503724394785847240e-01,9.529415062081336707e-02,1.557309653017595885e-01,1.198466228052026822e-01,4.468043430748739331e-01
2.001992031872502353e-01,9.054197662061636009e-01,6.274509803921568540e-01,5.659681033346513485e-02,7.712600869025450223e-02,1.760139017349141022e-02,4.472948528202598528e-02,9.528834085047102609e-02,1.047438979633073669e-01
5.956175298804775586e-01,1.466524973432520862e-01,7.647058823529411242e-01,2.441017529985501505e-02,2.886405959031657434e-02,1.451834412399450637e-02,3.025818122019404560e-02,3.465883229196838888e-01,4.694846619189199100e-01
2.380478087649404717e-01,5.111583421891605639e-01,6.078431372549019107e-01,3.906682483194938438e-02,4.236499068901303233e-02,1.877855321057204582e-02,4.456503864495971190e-02,3.242713893601467667e-01,5.461853765551482054e-01
2.051792828685248815e-01,5.249734325185967387e-01,2.745098039215686514e-01,1.444049031237643332e-01,1.382681564245810124e-01,5.622354886627988629e-02,1.364907087650057693e-01,4.805381994731107720e-01,1.000000000000000000e+00
4.551792828685256032e-01,4.590860786397448212e-01,1.764705882352941291e-01,7.644655331488071914e-02,5.617628801986344206e-02,3.354914655679811647e-02,5.952968261799046479e-02,5.421235569164563062e-01,3.552583288316336629e-01
6.065737051792822188e-01,1.615302869287994214e-01,7.254901960784313486e-01,1.879530776327929462e-02,4.360645561762880457e-02,3.282042658146248210e-02,4.916954448281532497e-02,1.272465207376450025e-01,4.329899670516822452e-01
5.846613545816727875e-01,1.562167906482463675e-01,7.647058823529411242e-01,5.788849347568209014e-02,9.466170080695220090e-02,2.858824518624400804e-02,9.307679657950994334e-02,2.244865588060854233e-01,7.903080812037888148e-01
6.414342629482074898e-01,1.370882040382570277e-01,9.019607843137255054e-01,1.323316198761038606e-02,1.738050900062073148e-02,1.042630118557134368e-02,1.776023680315737610e-02,2.179832002317209638e-01,3.002070094556311131e-01
5.946215139442234676e-01,1.509032943676940630e-01,8.431372549019607865e-01,6.308158692500329123e-02,7.091868404717566188e-02,3.598755570503657519e-02,7.383654004275612415e-02,2.891270465234962450e-01,5.855666574570826954e-01
6.643426294820710121e-01,1.679064824654620258e-01,2.941176470588235392e-01,5.744035850797416659e-02,4.965859714463066732e-02,3.167129123574091015e-02,5.739187633612892470e-02,3.600984814002565204e-01,5.039175096185170011e-01
2.440239043824691811e-01,5.132837407013811637e-01,3.725490196078431460e-01,2.003426914458943022e-03,1.101800124146492914e-02,3.279239889010342104e-03,1.118237132050649632e-02,4.095805575095516626e-02,3.556706982651617888e-01
2.061752988047803603e-01,5.696068012752387721e-01,1.000000000000000000e+00,3.603532357980756412e-02,3.848541278708876578e-02,1.364948569186356063e-02,4.061831935536918542e-02,2.497413828774775468e-01,5.618554150292163207e-01
5.896414342629474614e-01,1.710945802337937027e-01,5.294117647058823595e-01,1.652299986819559807e-01,2.645872129112352700e-01,7.135850220017377066e-02,2.460121690511428982e-01,1.878732707135074009e-01,5.789687465206329042e-01
2.310756972111548957e-01,5.026567481402764992e-01,6.078431372549019107e-01,1.146171082114142564e-01,9.993792675356921729e-02,4.338686622382914582e-02,9.998355533629336989e-02,5.053723396918663457e-01,1.000000000000000000e+00
6.523904382470121499e-01,1.041445270988314159e-01,9.607843137254902244e-01,3.031501252141821645e-02,5.276225946617008056e-02,1.446228874127638078e-02,3.683604670284492538e-02,1.760734334698831616e-01,1.000000000000000000e+00
6.822709163346613037e-01,1.679064824654620258e-01,1.960784313725490169e-02,3.153552128641096686e-01,2.794847920546244535e-01,1.242467557947251888e-01,2.129583950008222260e-01,3.300023447952442068e-01,3.643304563692520981e-01
6.215139442231075728e-01,1.732199787460150797e-01,9.607843137254902244e-01,8.888888888888889228e-02,9.264432029795158230e-02,4.150901090277193950e-02,9.340568985364249011e-02,3.096577978234782980e-01,5.084535733873262187e-01
6.972111553784866578e-01,7.332624867162565452e-02,5.882352941176470507e-02,4.837221563200210656e-02,4.438237119801365788e-02,2.609378065528742546e-02,4.538727183029107187e-02,2.341967696997283022e-01,3.604129467507350415e-01
6.235059760956170871e-01,1.349628055260364001e-01,6.862745098039215730e-01,3.608804534071437947e-02,3.864059590316573645e-02,1.858235937105860713e-02,4.209833908896563198e-02,3.158301264810140507e-01,4.707217702195042319e-01
6.105577689243028017e-01,1.381509032943681048e-01,7.254901960784313486e-01,5.077105575326215647e-02,6.641837368094351268e-02,3.797752179153002922e-02,6.544976155237625104e-02,2.461207431621632580e-01,2.995884553053389521e-01
6.394422310756964212e-01,1.179596174282676879e-01,5.490196078431373028e-01,3.297746144721233619e-02,5.803848541278709000e-02,3.349309117407998915e-02,5.936523598092419141e-02,2.081350602060661192e-01,4.329899670516822452e-01
2.838645418326689596e-01,6.429330499468652871e-01,8.235294117647058432e-01,2.267035718993014575e-03,3.103662321539416707e-03,3.251212197651279310e-03,2.960039467192895728e-03,8.448848981393361490e-02,1.082490381482962977e-01
6.374501992031869069e-01,1.392136025504784047e-01,2.352941176470588203e-01,1.834980888361671392e-01,2.211359404096834291e-01,1.089996916953950568e-01,2.259496793290577121e-01,2.505206824733451909e-01,3.886602529474105228e-01
2.320717131474103745e-01,6.078639744952174517e-01,1.372549019607843257e-01,7.623566627125345774e-02,9.326505276225946495e-02,4.380728159421508339e-02,9.389902976484131025e-02,2.161073640363581627e-01,2.404134415940552827e-01
6.334661354581677672e-01,1.243358129649310556e-01,3.137254901960784270e-01,4.212468696454461925e-02,7.091868404717566188e-02,5.044984444631295945e-02,7.087650057556323102e-02,1.576943766292878690e-01,4.158766355602657172e-01
3.097609561752989737e-01,5.802337938363442138e-01,4.705882352941176405e-01,3.872413338605509153e-02,4.639975170701427648e-02,2.012388239580705646e-02,4.982733103108041156e-02,1.357843340091860751e-01,2.305165751893806514e-01
9.641434262948207490e-01,1.466524973432520862e-01,3.137254901960784270e-01,2.504283643073678452e-03,3.569211669770329127e-03,7.287199753356315545e-04,2.302252918927807836e-03,5.280616819078357699e-02,2.577515144267446268e-02
3.964143426294813866e-01,8.108395324123273129e-01,3.921568627450980338e-01,2.074601291683142099e-02,2.172563625077591695e-02,1.129515961770228942e-02,2.384476237460943920e-02,1.117157004730969377e-01,1.206201211541395729e-01
7.091633466135454089e-01,1.307120085015944233e-01,7.843137254901960675e-02,5.551601423487544790e-02,7.681564245810056091e-02,4.661005073012135930e-02,7.564545305048511747e-02,1.034537454655797828e-01,1.402076692467247587e-01
